,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
78,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1695,-0.00048724874198878516,-0.29970989143237087,11666.100771468726,5833.049912966215,9621.667323772725,-2.5836899280548096,0.9997253303344433,3160000,2641,78,1863.9724099636078,0.027566666666666666,0.0,0.0001,65.17865995031771,0.0,0.89,1037.6237542450656,1146.49
79,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1695,-0.0004607910976912349,-0.341737087816,7693.488003109663,3846.7435348608556,7387.830605159662,1.8807731866836548,0.9998040845378852,3200000,2675,79,1887.8749120235443,0.0111,0.0,3.3333333333333335e-05,67.57081949610594,0.0,0.89,985.960568885067,1150.33
80,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1694,4.453332154438473e-05,-0.3809402134556037,1453.6081507560534,726.8041216581296,1845.4622406837268,3.5079545974731445,1.0001202540137828,3240000,2710,80,1911.7446830272675,0.0057,0.0,0.0,67.32860822650198,0.0,0.91,1253.2337744075858,1148.43
81,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1694,-0.000774380100147727,-0.3506109017974291,3231.560130623059,1615.7792945568378,4668.354984792074,-4.367783546447754,0.9998702382812134,3280000,2744,81,1935.505252122879,0.014533333333333334,0.0,6.666666666666667e-05,67.27861618784888,0.0,0.93,1425.880721143152,1144.36
82,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1694,-0.0006339648627311899,-0.3578188178057854,8792.88420255612,4396.441493029472,8119.416652209942,-1.7580327987670898,1.0002332808115544,3320000,2781,82,1959.6837768554688,0.0223,0.0,0.0001,66.60148281498213,0.0,0.93,1402.8874418337052,1140.92
83,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1693,-0.0006838946285335204,-0.3289688468934634,16395.102883167758,8197.550762469951,10990.056052085682,1.4169224500656128,0.9996746823955804,3360000,2814,83,1983.5427150726318,0.025433333333333332,0.0,6.666666666666667e-05,65.34573633524582,0.0,0.89,1111.9655733217842,1147.67
84,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1692,-0.0003768599105592913,-0.3436346657956258,12716.80524604993,6358.402236136412,10448.58811516395,0.3581078052520752,1.0002221332910732,3400000,2852,84,2008.5249998569489,0.025966666666666666,0.0,6.666666666666667e-05,65.88053130029444,0.0,0.87,914.917532362162,1142.05
85,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1692,-0.00044844044101549884,-0.3409505668072364,16489.017422524477,8244.50825068156,11805.771359448556,-2.368847608566284,1.0000710600461715,3440000,2883,85,2032.778326034546,0.0251,0.0,0.0001,67.3243599772831,0.0,0.85,829.2832317890739,1133.99
86,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1690,0.0007393137899597581,-0.3572475918592551,3060.7862502856133,1530.3938642844175,4245.8940189068135,1.5352461338043213,1.0000702625283828,3480000,2922,86,2058.0452048778534,0.011,0.0,3.3333333333333335e-05,66.89537399630449,0.0,0.91,1080.0425048187228,1133.86
87,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1690,-0.0003042610472990558,-0.3760375691912113,8645.862547536997,4322.930966176742,7399.689752021202,2.115246534347534,0.999808514653108,3520000,2955,87,2081.6221611499786,0.012333333333333333,0.0,3.3333333333333335e-05,67.59837427172248,0.0,0.92,1321.2429787441174,1135.51
88,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1690,-0.00035481805695244706,-0.34667977176797693,11982.410729628344,5991.205053887001,9265.940617429293,0.6252930760383606,0.9999863458367494,3560000,2992,88,2105.9156110286713,0.020433333333333335,0.0,0.0001,67.09279908430736,0.0,0.92,1452.9561234683,1133.7
89,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1690,-0.0005648768902457773,-0.3206246652950843,11377.640666531293,5688.81974919637,8365.073805823693,0.08403701335191727,0.9996987952635839,3600000,3028,89,2129.9502069950104,0.0193,0.0,6.666666666666667e-05,66.57165805837671,0.0,0.89,1310.3830963977005,1131.77
90,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1690,-0.0011601991481326806,-0.37412200547181645,8679.720736029209,4339.8592053926905,8771.200655188928,-3.1928210258483887,1.0005781655892347,3640000,3062,90,2153.5595371723175,0.024733333333333333,0.0,6.666666666666667e-05,66.62198945468472,0.0,0.87,1104.9639575420304,1130.91
91,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1689,-0.00017879919226591786,-0.38002699718643457,15408.2381055783,7704.118877723889,12459.786566944611,-6.240975379943848,1.0004087904324899,3680000,3097,91,2177.597580909729,0.03496666666666667,0.0,0.0001,65.8503605381138,0.0,0.88,716.8746855550111,1145.81
92,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1689,-0.0004077274120227696,-0.4236754128184074,12086.453443400065,6043.226305898031,9935.69467984713,-1.3005726337432861,1.0000729118784268,3720000,3132,92,2202.044412136078,0.023166666666666665,0.0,0.0001,66.46665768789669,0.0,0.89,649.9788089437322,1147.94
93,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1689,-0.0007558334829249921,-0.4806378373159812,13876.324013186724,6938.161218965971,9502.586209732446,-2.988858699798584,1.0003364951564715,3760000,3166,93,2225.913707971573,0.023233333333333335,0.0,6.666666666666667e-05,66.83150810649796,0.0,0.88,671.354632916019,1147.06
94,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1688,-0.00039650592035076653,-0.4906718560327322,14651.015758690468,7325.507460589287,11049.830416830991,1.790569543838501,0.9998013724119236,3800000,3202,94,2250.3022739887238,0.011633333333333334,0.0,3.3333333333333335e-05,67.52592137556394,0.0,0.89,923.3249664320534,1138.28
95,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1687,0.00044861280027991876,-0.4561704687583141,5115.118717682667,2557.5598334581423,4303.6666220151465,3.818005084991455,1.000133516926032,3840000,3236,95,2275.692004919052,0.009966666666666667,0.0,0.0,68.0346111278164,0.0,0.93,1209.129138691339,1143.12
96,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1686,-0.00044849106201675173,-0.44748846395657615,1188.7751941583094,594.3871481479742,1407.8356243035732,2.861781358718872,1.0000489257849179,3880000,3272,96,2300.521564722061,0.006866666666666667,0.0,0.0,67.51400849286927,0.0,0.97,1684.3281182346711,1142.58
97,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1685,0.00017696681355188886,-0.4858358404002128,2160.1202849950546,1080.0603200276694,2888.0458303891696,0.38054752349853516,1.000056842007698,3920000,3307,97,2325.2234489917755,0.011933333333333334,0.0,6.666666666666667e-05,67.13447023835631,0.0,0.97,1681.2982124872367,1143.46
98,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1685,-5.5631162756934574e-05,-0.5302077520925265,2259.6788823836887,1129.8393839860573,3748.515149101844,2.2105278968811035,0.9999739696964239,3960000,3343,98,2349.2918429374695,0.006233333333333333,0.0,0.0,67.7293526554796,0.0,0.97,1703.0206545075564,1139.97
99,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1685,-0.0002904727805752116,-0.5624559179330484,7547.250124515631,3773.624780987471,8095.0077604831795,-0.997277557849884,1.0002770894230941,4000000,3378,99,2373.2160160541534,0.010466666666666668,0.0,6.666666666666667e-05,67.0294551457394,0.0,0.91,1564.0270656139683,1126.87
100,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1685,-9.969423848908777e-05,-0.5427299155447728,1701.5596936837221,850.7797473711845,2611.627560033554,2.8434746265411377,0.9998982086395606,4040000,3412,100,2397.1728508472443,0.0064333333333333334,0.0,0.0,68.24083413428947,0.0,0.92,1686.0491477340786,1126.25
101,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1684,-4.055869716327064e-05,-0.5043657688949352,4256.478499075082,2128.2392086713744,5476.17760004875,-1.690096139907837,1.00047847536894,4080000,3450,101,2421.678596973419,0.0108,0.0,3.3333333333333335e-05,67.22112719592381,0.0,0.88,1597.1579953887997,1118.22
102,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1684,-0.0010279197787615255,-0.5645812946061294,6480.2155226487375,3240.106733478644,7444.89577853863,-5.438381195068359,1.0001819322506587,4120000,3483,102,2445.301742076874,0.0287,0.0,0.0001,67.48437132442997,0.0,0.9,1342.972889019078,1130.12
103,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1684,-0.0002759682084732235,-0.5705827477650764,13154.408885505873,6577.204172261556,10789.893956345779,-3.956779718399048,0.9999875116042601,4160000,3519,103,2469.4685909748077,0.03503333333333333,0.0,0.0001,65.65655428871142,0.0,0.88,909.247268050035,1136.31
104,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1684,0.00044070339607946477,-0.6199944076629785,9789.83115011362,4894.916045516577,9381.578463940743,-5.301021575927734,1.000189795364172,4200000,3554,104,2493.640335083008,0.024466666666666668,0.0,0.00016666666666666666,68.00907751489727,0.0,0.88,761.0926305001198,1135.82
105,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1684,0.0001282370779499149,-0.6395527467513695,9290.03528874715,4645.017733324491,7903.351209669847,0.26543670892715454,1.0006192268851475,4240000,3590,105,2517.568799972534,0.021166666666666667,0.0,6.666666666666667e-05,67.00120562654645,0.0,0.9,914.6805201055596,1135.01
106,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1684,-0.00030631516815330355,-0.6613905645715885,1239.731895153339,619.8656408750094,1940.583933121119,2.793771982192993,0.9999240496219732,4280000,3624,106,2541.248554944992,0.0064333333333333334,0.0,0.0,68.49788361103766,0.0,0.92,1326.1579364040742,1132.53
107,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1683,-0.0006377820083752083,-0.6886594469348589,9841.56585789216,4920.782285690308,9574.033692012688,-3.889432430267334,1.0000198593506446,4320000,3660,107,2566.6668260097504,0.025333333333333333,0.0,0.00013333333333333334,66.72500578792054,0.0,0.92,1292.849587091469,1135.9
108,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1682,3.156960577680132e-05,-0.7225172238854262,4499.500967133351,2249.750498668964,6084.7829305991145,-3.587123155593872,1.0001912416555943,4360000,3696,108,2591.7687468528748,0.014233333333333334,0.0,0.0001,67.99030140363207,0.0,0.89,1323.1782176475008,1122.17
109,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1682,0.0006513753070836314,-0.7316094723649514,3747.8281582367727,1873.9147347572523,5120.795072956575,1.4269695281982422,1.0001091990333337,4400000,3731,109,2615.664290904999,0.009633333333333334,0.0,3.3333333333333335e-05,67.79245193897134,0.0,0.86,1254.2406438504554,1116.85
110,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1682,-0.0004891122066720317,-0.7826366882675734,3733.959857177734,1866.979434967041,5152.787543370174,1.0916441679000854,1.0004915363513507,4440000,3766,110,2639.683948993683,0.0105,0.0,3.3333333333333335e-05,68.77323993535397,0.0,0.9,1527.636010547678,1122.11
111,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1681,0.0002814112591575115,-0.8023392389600094,7816.745675600492,3908.373124264448,8519.17577503889,-2.6816799640655518,1.0004502768699939,4480000,3804,111,2664.2412478923798,0.013966666666666667,0.0,6.666666666666667e-05,67.88315719716853,0.0,0.9,1526.3666296741462,1125.94
112,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1681,0.0002028407808840991,-0.8643502608323709,5330.259450570131,2665.1299339294433,6631.047510049282,-1.7182962894439697,0.9996625100572903,4520000,3838,112,2688.0646498203278,0.0151,0.0,6.666666666666667e-05,68.37655223357139,0.0,0.9,1454.7137482605185,1124.36
113,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1681,0.000138892550752737,-0.8171528360400444,13819.144621002979,6909.572438870943,11173.98588894575,-0.8704555630683899,1.0001305553011406,4560000,3876,113,2712.4314620494843,0.028266666666666666,0.0,0.0001,66.22362858218794,0.0,0.89,1220.4981979033528,1128.93
114,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1681,0.00031003810081762286,-0.857181049654117,7315.520137923803,3657.760381111732,8464.797589111327,-2.796992540359497,1.000054053350901,4600000,3909,114,2736.051013946533,0.016033333333333333,0.0,6.666666666666667e-05,68.77261399812917,0.0,0.9,1135.9769563229515,1126.0
115,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1680,0.0002784956939136371,-0.8599097076516885,6097.550935031206,3048.7757420466496,7111.3507763398,-0.17435961961746216,1.0002859756350517,4640000,3945,115,2760.407068014145,0.015266666666666666,0.0,6.666666666666667e-05,67.8078867893703,0.0,0.91,1154.8262115479934,1126.13
116,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1680,-0.00013551134892249815,-0.8876389391911336,11719.901940252843,5859.950822839982,12392.48323618571,-4.71705436706543,1.0000745362196213,4680000,3981,116,2784.6660330295563,0.026733333333333335,0.0,0.0001,67.44050111608983,0.0,0.9,1104.13511558727,1118.71
117,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1680,-0.0006972134789416137,-0.9205107560142493,13167.924003855387,6583.961298702925,10914.553401770958,1.3974465131759644,0.9997714514533679,4720000,4017,117,2809.156939983368,0.024766666666666666,0.0,6.666666666666667e-05,67.49128596308837,0.0,0.9,1035.9196149936154,1122.45
118,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1680,-0.0006059814873599233,-0.9554745979033984,7420.877803450364,3710.438303609995,6378.97303222265,1.2292726039886475,0.9998681643070318,4760000,4052,118,2833.1953971385956,0.008233333333333334,0.0,0.0,69.15556480371517,0.0,0.9,1069.7791063278032,1121.34
119,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1679,0.001329077517789884,-0.9563234611963615,3630.810323314178,1815.4064890641432,5389.744398684379,1.266501784324646,0.9999266944634608,4800000,4088,119,2857.474457025528,0.010666666666666666,0.0,3.3333333333333335e-05,68.93223653338733,0.0,0.92,1313.340331960643,1117.72
120,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1678,-0.0005731784566589154,-1.01161595785465,4006.1732168735602,2003.0860381982266,4169.477925814115,0.2858444154262543,1.0001559064556391,4840000,4124,120,2883.8568069934845,0.009966666666666667,0.0,3.3333333333333335e-05,68.89318749353767,0.0,0.95,1723.8411628074034,1115.01
121,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1677,0.00013859680225439846,-1.0154597556361786,2874.5289730072022,1437.2646267573039,4127.363776759612,2.8117363452911377,1.0000566318249091,4880000,4159,121,2908.4544150829315,0.008166666666666666,0.0,0.0,69.78612108428705,0.0,0.96,1666.186522669511,1117.9
122,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1677,-0.000532656083501374,-1.0013031049798697,9014.716267395019,4507.357600813645,9656.907789846568,-0.9835102558135986,0.9996748651067416,4920000,4196,122,2932.976602077484,0.0118,0.0,3.3333333333333335e-05,67.82682998876918,0.0,0.95,1520.2003067233102,1119.11
123,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1677,0.00034889448747540323,-1.040111910761931,4026.082964031513,2013.0418298868033,5560.970712045523,-2.6947624683380127,0.9999332601061234,4960000,4232,123,2957.286724090576,0.011766666666666667,0.0,3.3333333333333335e-05,68.61656877529083,0.0,0.93,1442.2200205393215,1121.04
124,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1676,-0.00021812122935303845,-1.0360017850230903,13841.659554897211,6920.829558074169,14461.389753449268,-9.40601634979248,1.0000416533305094,5000000,4268,124,2981.531017780304,0.0311,0.0,0.0001,66.56670083056223,0.0,0.89,1156.5284254589435,1121.4
125,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1676,0.00038294530766926565,-1.063564023260887,8551.317848322942,4275.65931968689,9416.65831359472,-2.024113655090332,1.0000993387439312,5040000,4302,125,3005.4595370292664,0.018666666666666668,0.0,0.0001,68.230021796728,0.0,0.87,1085.9602086885616,1116.36
126,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1676,0.0006028007984591219,-1.0685303908892168,3166.4629650409406,1583.2320950239132,4269.566515232967,1.7284400463104248,1.000177150276991,5080000,4338,126,3029.674364089966,0.008866666666666667,0.0,0.0,69.11075118598943,0.0,0.89,1162.5470879114432,1117.44
127,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1676,-0.00039580279464224497,-1.079779403561201,6323.671081973345,3161.8351613167006,8044.560264880841,1.8274133205413818,0.9994579179928853,5120000,4374,127,3054.095074892044,0.011566666666666666,0.0,3.3333333333333335e-05,68.9832862286721,0.0,0.92,1479.5033475810267,1114.08
128,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1676,-0.0003082852684504663,-1.113142815614358,7596.654389073298,3798.3268741901106,8804.187818380502,-1.4985320568084717,0.999992012213438,5160000,4411,128,3078.3970050811768,0.014033333333333333,0.0,6.666666666666667e-05,68.52306338699783,0.0,0.93,1492.708207833888,1111.54
129,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1675,-0.00042808487793454566,-1.1295870492855709,10032.078594129513,5016.038868273222,8752.454302645952,-1.4816168546676636,1.0002654189864795,5200000,4448,129,3102.9201798439026,0.013533333333333333,0.0,6.666666666666667e-05,68.64629285458818,0.0,0.9,1435.9271631889671,1106.53
130,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1675,4.059981759219693e-05,-1.1182595213254294,3626.2127693763146,1813.1064291244898,5911.955642876258,0.9350553750991821,0.9995774678312815,5240000,4482,130,3126.862898826599,0.0106,0.0,0.0,69.21553934134947,0.0,0.9,1426.2875673026665,1109.2
131,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1675,0.00013081319473433092,-1.1336548178623884,9956.010468331362,4978.005376522357,10690.304535811987,-3.7153425216674805,1.0004466531368403,5280000,4520,131,3151.9461438655853,0.023566666666666666,0.0,0.00013333333333333334,68.39765345508262,0.0,0.88,1312.2758404248161,1106.28
132,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1675,-0.0009263302542818472,-1.1733050995912306,14089.082542732434,7044.54032320854,12579.083373162684,-0.5068139433860779,0.9998629362919391,5320000,4553,132,3175.747323036194,0.0207,0.0,6.666666666666667e-05,68.71479362795598,0.0,0.89,1172.035720373874,1108.46
133,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1674,0.001589500849457601,-1.2103694241016338,1293.5097426781288,646.7564598670373,2139.0775871863734,3.3521711826324463,1.0001146393708693,5360000,4592,133,3201.524836063385,0.0074,0.0,0.0,68.8925252532653,0.0,0.86,1224.825779128514,1107.41
134,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1672,-0.00036571264260997757,-1.2261389532150366,2154.4126172383626,1077.2059393369234,3587.9611028622357,0.4521690309047699,1.0002831418162736,5400000,4628,134,3227.9847400188446,0.012033333333333333,0.0,3.3333333333333335e-05,68.67952415039201,0.0,0.9,1478.0536074207637,1112.45
135,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1672,-0.00030514987316937784,-1.2712502122689515,11308.371882766332,5654.185619735717,10730.543075287647,-3.968600273132324,0.9998850883581699,5440000,4663,135,3252.061758995056,0.024166666666666666,0.0,0.0001,68.92267273460402,0.0,0.91,1383.8430544608832,1109.42
136,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1672,0.0006687118441242581,-1.287615945094671,3833.725008001083,1916.863175837199,5771.882584752792,2.424379825592041,1.000221778681645,5480000,4699,136,3276.3927578926086,0.0102,0.0,3.3333333333333335e-05,69.27470529342001,0.0,0.93,1352.0549056631803,1108.86
137,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1672,-0.00034756500502296076,-1.3123802220974212,9311.75808522151,4655.878689428476,10229.687874505458,-1.525006890296936,1.0001428237328163,5520000,4735,137,3300.627608060837,0.015633333333333332,0.0,6.666666666666667e-05,69.2979164203983,0.0,0.93,1298.7500617268684,1107.26
138,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1672,7.195488075152612e-05,-1.323791858401054,13696.946061080542,6848.473123540633,14053.013054011419,-6.1992669105529785,0.9996565727469249,5560000,4771,138,3324.8848638534546,0.0287,0.0,0.0001,67.25421010858742,0.0,0.9,1190.5271376266721,1106.88
139,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1671,-3.051328045936922e-06,-1.3676503663643813,23672.87209746532,11836.436038208009,18870.752105947642,-10.577619552612305,1.000059362863883,5600000,4808,139,3349.4425110816956,0.0419,0.0,0.00023333333333333333,67.29441918236537,0.0,0.83,702.9530578083973,1102.67
140,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1671,0.0005476172845168875,-1.4016376217206319,12675.681393080491,6337.841264959482,13552.883279927571,-2.056966543197632,1.0002270812407519,5640000,4844,140,3373.766679048538,0.020966666666666668,0.0,6.666666666666667e-05,69.19552762436734,0.0,0.82,584.928419366794,1099.8
141,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1671,0.0009063531962545732,-1.3979364504416785,4502.820790100098,2251.4113076332287,7123.572935055464,2.25311017036438,1.0000409823579666,5680000,4882,141,3398.3642659187317,0.0085,0.0,0.0,69.44622557688571,0.0,0.86,901.5006165384476,1096.22
142,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1671,-0.00018201830881970146,-1.3881487088325697,12393.112855451534,6196.556276918069,13356.560165014022,-4.522614002227783,0.9998554060856502,5720000,4916,142,3422.1684288978577,0.024633333333333333,0.0,0.0001,69.29551933101881,0.0,0.88,1072.226646087641,1093.94
143,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1670,0.0008843732346297026,-1.417098488410314,4296.659352620442,2148.3305694775704,6089.973682794815,2.5936126708984375,1.000429524252048,5760000,4955,143,3447.1872601509094,0.011133333333333334,0.0,3.3333333333333335e-05,68.94854215453603,0.0,0.93,1379.8269612479721,1102.66
144,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1670,0.0004711718894003962,-1.4564667438085264,6716.665643154047,3358.333292212853,8393.430977161113,-0.24517764151096344,0.9998797714328155,5800000,4989,144,3471.574844121933,0.015633333333333332,0.0,0.0001,69.08780414674506,0.0,0.91,1330.4483167550998,1103.74
145,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1669,0.0003449929657971295,-1.473617888108278,7390.760209557949,3695.3804346329125,9145.512198951918,0.01492809783667326,1.0000215159012722,5840000,5026,145,3497.1484048366547,0.014266666666666667,0.0,6.666666666666667e-05,69.09573894631836,0.0,0.92,1471.322328714836,1108.98
146,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1669,0.0004126828184757286,-1.464730887229626,9672.154671693459,4836.07774864588,11230.069686537523,-3.4097678661346436,1.0002040781653845,5880000,5061,146,3522.0291118621826,0.020133333333333333,0.0,6.666666666666667e-05,68.38946703485442,0.0,0.89,1297.4379641249732,1106.62
147,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1668,0.0003000001670816579,-1.487444975437262,7069.25971292349,3534.6301620287772,10904.134597582695,1.2121587991714478,1.0001581901541123,5920000,5099,147,3548.0532269477844,0.0178,0.0,3.3333333333333335e-05,69.23773364726061,0.0,0.88,1194.1243438573265,1101.89
148,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1666,0.0007675471364517505,-1.500719567369192,7226.457465088673,3613.2294936057847,9010.257898927346,-0.3541516959667206,0.9997164292213244,5960000,5136,148,3575.507024049759,0.0156,0.0,6.666666666666667e-05,69.04997641256982,0.0,0.91,1251.8948604188386,1104.99
149,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1666,0.0007501563100586049,-1.5035399731917258,6027.038259339944,3013.5198847746237,7764.297124050825,-0.14900487661361694,1.000032680309736,6000000,5172,149,3600.729346036911,0.009833333333333333,0.0,0.0,69.30206531191746,0.0,0.91,1399.7638587930655,1100.52
150,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1665,0.0005288114806693883,-1.5292574133628454,7456.208026553423,3728.104558445857,9571.623865548157,0.10408473759889603,1.0003626454717074,6040000,5207,150,3625.622432947159,0.014366666666666666,0.0,6.666666666666667e-05,69.73919850360033,0.0,0.91,1388.4244115628674,1100.27
151,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1665,-0.00035588003669638566,-1.5579200999094889,12352.093053377592,6176.046156330598,14012.318081234664,-2.5669615268707275,1.0001407086467131,6080000,5243,151,3650.765683889389,0.018233333333333334,0.0,0.0001,69.46484447351995,0.0,0.9,1299.3289089601867,1096.75
152,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1664,-0.0008028065391744558,-1.5413019134448125,19188.60955536671,9594.303993675036,18532.572278066782,-5.580733776092529,0.9998425509303044,6120000,5280,152,3676.3915469646454,0.0345,0.0,0.00013333333333333334,67.88442503498192,0.0,0.87,766.8568141861128,1098.48
153,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1664,0.0006560496006829616,-1.550000790372873,7718.1811853066465,3859.091255540114,9449.70912176279,1.1418763399124146,1.000231158007414,6160000,5317,153,3701.8793268203735,0.0159,0.0,6.666666666666667e-05,69.00314762812289,0.0,0.88,860.5647343633453,1100.29
154,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1663,7.694855459983675e-05,-1.5629506019445567,9431.02459241427,4715.5123951642945,10780.346625733986,0.9110643267631531,0.9995524485905966,6200000,5353,154,3727.215232849121,0.0148,0.0,6.666666666666667e-05,69.70833383888998,0.0,0.86,1078.435147508411,1093.91
155,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1662,-0.0003834256849353178,-1.6045503528454366,18515.344893509304,9257.672086842855,16082.186153431428,-0.851172149181366,0.9997820386137718,6240000,5389,155,3752.586772918701,0.03216666666666667,0.0,0.0001,67.86010331356704,0.0,0.86,1132.788068617745,1102.02
156,/Users/belle/Desktop/F23-CS260R/train_ppo_in_single_agent_env/ppo,1662,-0.0001648176709213891,-1.6545896644011522,17101.739648907,8550.869672902425,17562.431851235415,-7.644556999206543,1.0001625479795995,6280000,5426,156,3778.180643081665,0.0382,0.0,0.00016666666666666666,67.66672569168959,0.0,0.84,785.2058373905804,1100.94
